SaleID,Region,Amount,Date
1,South,773,2024-06-16
2,South,179,2024-03-10
3,North,681,2024-10-09
4,North,651,2024-07-26
5,South,627,2024-11-15
6,East,747,2024-01-29
7,West,597,2024-04-14
8,East,404,2024-12-01
9,West,487,2024-07-17
10,North,960,2024-12-26
11,East,783,2024-05-08
12,North,378,2024-09-13
13,South,670,2024-11-13
14,South,615,2024-06-08
15,North,585,2024-09-01
16,West,141,2024-07-09
17,South,476,2024-04-08
18,West,372,2024-10-05
19,North,233,2024-02-24
20,North,811,2024-09-27
21,East,324,2024-01-05
22,North,399,2024-05-02
23,West,728,2024-11-08
24,East,640,2024-03-03
25,South,781,2024-06-12
26,South,247,2024-01-29
27,West,670,2024-10-01
28,East,703,2024-11-06
29,West,809,2024-01-05
30,North,682,2024-01-20
31,East,117,2024-05-07
32,West,550,2024-01-16
33,South,791,2024-06-06
34,East,945,2024-06-04
35,West,556,2024-06-12
36,West,620,2024-11-07
37,East,898,2024-01-17
38,East,804,2024-02-26
39,North,822,2024-05-06
40,West,161,2024-06-27
41,West,628,2024-02-16
42,South,380,2024-08-03
43,North,611,2024-04-16
44,West,539,2024-11-07
45,East,766,2024-07-12
46,North,945,2024-10-10
47,South,262,2024-06-24
48,North,344,2024-02-11
49,South,536,2024-08-24
50,East,823,2024-02-28
51,South,675,2024-05-05
52,East,507,2024-06-27
53,West,892,2024-08-26
54,North,810,2024-03-20
55,South,113,2024-12-24
56,West,540,2024-11-09
57,East,572,2024-12-26
58,West,865,2024-04-07
59,East,318,2024-07-09
60,East,143,2024-10-23
61,South,157,2024-12-28
62,South,868,2024-10-16
63,South,278,2024-10-20
64,East,843,2024-06-09
65,South,792,2024-09-10
66,West,199,2024-06-16
67,East,995,2024-04-15
68,West,662,2024-02-08
69,South,382,2024-02-02
70,North,330,2024-01-17
71,East,669,2024-02-14
72,East,819,2024-08-08
73,South,571,2024-02-06
74,West,455,2024-07-05
75,East,146,2024-07-02
76,East,978,2024-08-20
77,East,278,2024-10-23
78,North,903,2024-03-09
79,East,578,2024-01-18
80,East,624,2024-07-05
81,East,986,2024-05-27
82,South,148,2024-04-03
83,South,103,2024-07-20
84,West,661,2024-02-23
85,North,720,2024-10-03
86,West,608,2024-07-04
87,North,352,2024-09-15
88,West,494,2024-01-02
89,East,200,2024-11-13
90,South,319,2024-07-08
91,West,741,2024-01-02
92,East,883,2024-07-15
93,North,628,2024-01-31
94,South,686,2024-06-04
95,West,266,2024-05-14
96,South,717,2024-05-21
97,West,561,2024-04-01
98,South,385,2024-01-23
99,East,744,2024-07-16
100,East,514,2024-07-14
